TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;cXTran;cYTran;cZTran
32.82453;1.154967;0.1253534;0.8149874;0.3940928;-0.0226174;0.8292908;0.4683491;-0.1479708;0.0143034;0.0742563
32.84671;1.177141;0.1262462;0.8188197;0.4005155;-0.02204661;0.8333503;0.4736572;-0.14829281;0.0145306;0.0731417
32.87785;1.208279;0.1272805;0.8201824;0.4031886;-0.02386808;0.8356966;0.4705012;-0.15114858;0.0155142;0.0673126
32.8954;1.225839;0.126752;0.8215505;0.4071711;-0.02473314;0.8370833;0.4733738;-0.15148514;0.0155328;0.0662027
32.92059;1.251019;0.1244367;0.8204734;0.4094305;-0.02885468;0.8366966;0.4715532;-0.15329138;0.0162232;0.0621227
32.9472;1.277638;0.1229934;0.8167056;0.4117194;-0.03068243;0.8331547;0.4725221;-0.15367583;0.0164491;0.0608027
32.9738;1.304232;0.1237039;0.8123953;0.4093582;-0.0310062;0.830068;0.467234;-0.1547101;0.0176727;0.0578758
33.00016;1.330593;0.1267616;0.8082846;0.4057711;-0.02785483;0.8260863;0.4635462;-0.15461643;0.0178017;0.0577751
33.0245;1.354936;0.1317482;0.8055207;0.4018595;-0.02349618;0.8245515;0.4576768;-0.15524438;0.0190308;0.0558173
33.0538;1.384238;0.1368182;0.8044277;0.400122;-0.01862243;0.8242074;0.4550442;-0.15544063;0.0197797;0.0549222
33.07878;1.409222;0.1406131;0.80421;0.3996218;-0.01474658;0.8244306;0.4544883;-0.15535968;0.0202206;0.0548665
33.10847;1.438908;0.142117;0.8035808;0.3989648;-0.01344052;0.8243778;0.4531651;-0.15555752;0.020797;0.0542003
33.13378;1.464217;0.1415137;0.8030354;0.398802;-0.01440924;0.823407;0.4522625;-0.15592294;0.0203716;0.0534605
33.15871;1.489144;0.1392835;0.8043573;0.4014372;-0.01727724;0.8240409;0.4535402;-0.15656074;0.0196836;0.052103
33.18617;1.516605;0.1372472;0.8083301;0.4067832;-0.01983114;0.8276348;0.4576335;-0.15707834;0.0193047;0.0508503
33.2114;1.541841;0.1346522;0.8125575;0.4117428;-0.02262801;0.8320768;0.4618723;-0.15728021;0.0195193;0.0501295
33.23425;1.564683;0.1319299;0.8166313;0.41644;-0.02689214;0.8358718;0.4621666;-0.15882204;0.0192405;0.0457266
33.26223;1.592668;0.1287365;0.8194008;0.4206174;-0.03079788;0.8385636;0.4636734;-0.15953438;0.0191628;0.043056
33.28811;1.618549;0.1259655;0.8206725;0.423647;-0.03629449;0.8391958;0.4569607;-0.16225999;0.0185233;0.0333137
33.31157;1.642004;0.1230808;0.820145;0.4258271;-0.04000577;0.8380881;0.4541339;-0.16308657;0.0179431;0.0283068
33.33523;1.665666;0.1229025;0.8213356;0.4294553;-0.03941481;0.8398446;0.4597622;-0.16231731;0.018509;0.0303069
33.36197;1.692411;0.1196745;0.8192763;0.4325718;-0.04601747;0.8347279;0.4418243;-0.16569197;0.0154516;0.0092525
33.38846;1.718894;0.1141924;0.8178228;0.4345598;-0.05129227;0.8306158;0.4394388;-0.16548467;0.012793;0.004879
33.41154;1.74198;0.1085584;0.8154405;0.4366666;-0.05679788;0.8271575;0.4373114;-0.16535628;0.011717;0.0006448
33.43495;1.765383;0.1038717;0.8148096;0.4387938;-0.06102651;0.8273658;0.4412537;-0.16489821;0.0125562;0.0024599
33.46247;1.792902;0.09953851;0.8161906;0.4409839;-0.06498687;0.8296615;0.4309095;-0.16452538;0.0134709;-0.0100744
33.48824;1.818676;0.09728525;0.8167876;0.4418256;-0.06647954;0.829349;0.4277681;-0.16376479;0.0125614;-0.0140575
33.50558;1.836019;0.09091712;0.8158034;0.4447888;-0.07235544;0.8282777;0.4305129;-0.16327256;0.0124743;-0.0142759
33.53506;1.865497;0.08706239;0.8156841;0.446151;-0.07608162;0.8285146;0.4321129;-0.16314401;0.0128305;-0.0140381
33.56436;1.894794;0.08179191;0.8167824;0.4477549;-0.08105929;0.823432;0.4258259;-0.1628512;0.0066496;-0.021929
33.58922;1.919653;0.0763443;0.817499;0.447351;-0.08503602;0.8234413;0.4205263;-0.16138032;0.0059423;-0.0268247
33.61719;1.947625;0.069943;0.8174856;0.445321;-0.09092643;0.8229393;0.4180277;-0.16086943;0.0054537;-0.0272933
33.64632;1.976755;0.06707822;0.8165451;0.4443384;-0.09234916;0.8167761;0.4075506;-0.15942738;0.000231;-0.0367878
33.67061;2.001048;0.06394759;0.8158346;0.442525;-0.0934854;0.8155999;0.4000993;-0.15743299;-0.0002347;-0.0424257
33.70131;2.031744;0.06076932;0.8151588;0.4429772;-0.09603773;0.8152425;0.3998691;-0.15680705;8.37E-05;-0.0431081
33.72345;2.05388;0.05792967;0.8160471;0.4435023;-0.09763296;0.8151538;0.3951124;-0.15556263;-0.0008933;-0.0483899
33.74794;2.07837;0.05587143;0.8164057;0.4447206;-0.09952945;0.8151073;0.3966404;-0.15540088;-0.0012984;-0.0480802
33.76803;2.098466;0.05345502;0.8149548;0.446128;-0.1017847;0.8134035;0.3979139;-0.15523972;-0.0015513;-0.0482141
33.79804;2.128477;0.05247851;0.8126996;0.4469825;-0.1025752;0.8120245;0.3986986;-0.15505371;-0.0006751;-0.0482839
33.82234;2.152773;0.05240885;0.8111155;0.4475356;-0.1026499;0.8113242;0.3991696;-0.15505875;0.0002087;-0.048366
33.84671;2.177143;0.05323594;0.809597;0.4479931;-0.1017058;0.8110992;0.3990118;-0.15494174;0.0015022;-0.0489813
33.87527;2.205705;0.0545126;0.8092595;0.4469129;-0.1006562;0.8101712;0.3984117;-0.1551688;0.0009117;-0.0485012
33.89952;2.229958;0.0542786;0.8083895;0.4467557;-0.1009334;0.80953;0.3984488;-0.155212;0.0011405;-0.0483069
33.9241;2.254533;0.05251423;0.8079083;0.4474108;-0.102671;0.809623;0.3988664;-0.15518523;0.0017147;-0.0485444
33.95554;2.285982;0.05102809;0.8083842;0.4485735;-0.1036661;0.811723;0.3979015;-0.15469419;0.0033388;-0.050672
33.97943;2.309873;0.05042043;0.8097374;0.4493977;-0.1044112;0.8125384;0.3986573;-0.15483163;0.002801;-0.0507404
34.00964;2.340079;0.04967536;0.8094574;0.4506296;-0.1045606;0.8135643;0.3980312;-0.15423596;0.0041069;-0.0525984
34.03768;2.368116;0.04942201;0.8089378;0.4507486;-0.1048232;0.812897;0.3981398;-0.15424521;0.0039592;-0.0526088
34.05191;2.382344;0.05163085;0.8090747;0.45;-0.1024245;0.8132795;0.3970037;-0.15405535;0.0042048;-0.0529963
34.09115;2.42159;0.051975;0.8093326;0.4504086;-0.1017281;0.8143834;0.3966992;-0.1537031;0.0050508;-0.0537094
34.12069;2.451129;0.05295806;0.809816;0.4503857;-0.1006927;0.8144679;0.3960146;-0.15365076;0.0046519;-0.0543711
34.14452;2.474962;0.05383001;0.8110705;0.4504833;-0.09942699;0.8151495;0.394679;-0.153257;0.004079;-0.0558043
34.16814;2.498581;0.05224239;0.8117057;0.4508678;-0.1007915;0.8153489;0.3939385;-0.15303389;0.0036432;-0.0569293
34.20372;2.534152;0.05080193;0.8119723;0.4507498;-0.1015392;0.8157319;0.3914124;-0.15234113;0.0037596;-0.0593374
34.23153;2.561961;0.04989339;0.8118424;0.4495417;-0.1025272;0.8152918;0.3901812;-0.15242059;0.0034494;-0.0593605
34.25592;2.58636;0.04922565;0.8114512;0.4492535;-0.102798;0.8146833;0.3885579;-0.15202365;0.0032321;-0.0606956
34.28599;2.616427;0.0496285;0.811705;0.4502767;-0.1024841;0.8149273;0.3899504;-0.1521126;0.0032223;-0.0603263
34.30327;2.633706;0.05055289;0.8121845;0.4505905;-0.1014904;0.8156662;0.390112;-0.15204329;0.0034817;-0.0604785
34.32922;2.659654;0.0510716;0.8119976;0.4506319;-0.1009897;0.8155017;0.3901467;-0.1520613;0.0035041;-0.0604852
34.35177;2.682206;0.05134837;0.811564;0.450318;-0.100729;0.815006;0.3898232;-0.15207737;0.003442;-0.0604948
34.37808;2.708512;0.05154268;0.8118834;0.450264;-0.1005417;0.8152884;0.3897517;-0.15208438;0.003405;-0.0605123
34.4007;2.731129;0.05182706;0.8123254;0.4509474;-0.1003257;0.8159565;0.3906715;-0.15215276;0.0036311;-0.0602759
34.42817;2.758602;0.05134667;0.8129688;0.4520907;-0.1008765;0.8178185;0.3920561;-0.15222317;0.0048497;-0.0600346
34.45529;2.785722;0.05108231;0.8134101;0.4528021;-0.101216;0.8192976;0.3927391;-0.15229831;0.0058875;-0.060063
34.47845;2.808887;0.05130075;0.8130736;0.4527589;-0.1011056;0.8184438;0.3925437;-0.15240635;0.0053702;-0.0602152
34.50613;2.836561;0.05149099;0.8125212;0.452176;-0.1008498;0.8197663;0.3919868;-0.15234079;0.0072451;-0.0601892
34.53225;2.862686;0.05177958;0.8119602;0.4518654;-0.1007335;0.818516;0.3916297;-0.15251308;0.0065558;-0.0602357
34.55646;2.886891;0.05241515;0.8114318;0.452032;-0.1000754;0.8204668;0.3922148;-0.15249055;0.009035;-0.0598172
34.58104;2.911476;0.05331019;0.811359;0.452135;-0.09939705;0.8195333;0.3922589;-0.15270724;0.0081743;-0.0598761
34.61042;2.940856;0.05346188;0.8118857;0.4518712;-0.09927584;0.8202231;0.3921918;-0.15273772;0.0083374;-0.0596794
34.63502;2.965453;0.05370495;0.811938;0.4515934;-0.09905363;0.8202055;0.3919381;-0.15275858;0.0082675;-0.0596553
34.65858;2.989007;0.05337156;0.8117115;0.4517593;-0.09945421;0.8202581;0.3923507;-0.15282577;0.0085466;-0.0594086
34.68847;3.018895;0.05288257;0.8119247;0.4523561;-0.1001036;0.8209383;0.3934361;-0.15298617;0.0090136;-0.05892
34.7131;3.04353;0.05269496;0.8117335;0.4527396;-0.1003932;0.8207613;0.3939877;-0.15308816;0.0090278;-0.0587519
34.73582;3.066247;0.05198923;0.8110425;0.4532016;-0.1012989;0.8202579;0.3952163;-0.15328813;0.0092154;-0.0579853
34.76473;3.095163;0.05159188;0.8103504;0.4523717;-0.101838;0.8195531;0.3949211;-0.15342988;0.0092027;-0.0574506
34.79179;3.122221;0.05243952;0.810007;0.4520544;-0.1014586;0.8191456;0.3965759;-0.15389812;0.0091386;-0.0554785
34.81316;3.143586;0.05356871;0.8099583;0.4511807;-0.1004805;0.8188816;0.396197;-0.15404921;0.0089233;-0.0549837
34.84321;3.173643;0.05426789;0.809427;0.4504063;-0.1000773;0.8172042;0.3962846;-0.15434519;0.0077772;-0.0541217
34.86832;3.198752;0.05493856;0.8092446;0.449801;-0.09934743;0.8171703;0.396025;-0.15428599;0.0079257;-0.053776
34.8908;3.221228;0.05530478;0.8088675;0.4492142;-0.09899968;0.8164429;0.3954806;-0.15430446;0.0075754;-0.0537336
34.91622;3.246651;0.05594159;0.8072787;0.4470446;-0.09829316;0.8147421;0.3930589;-0.15423475;0.0074634;-0.0539857
34.94515;3.27558;0.0553743;0.8068011;0.4471571;-0.0987625;0.8133957;0.3925317;-0.1541368;0.0065946;-0.0546254
34.96924;3.299668;0.05578613;0.805117;0.4455567;-0.0982068;0.8116496;0.3904132;-0.15399293;0.0065326;-0.0551435
34.9963;3.326728;0.05895827;0.8024864;0.441281;-0.09485065;0.8093235;0.3855607;-0.15380892;0.0068371;-0.0557203
35.02205;3.352475;0.06066991;0.7989624;0.4406863;-0.09297025;0.8066609;0.3844354;-0.15364016;0.0076985;-0.0562509
35.04644;3.376862;0.06095984;0.7970253;0.4414079;-0.09272026;0.8046863;0.3850426;-0.1536801;0.007661;-0.0563653
35.07038;3.400811;0.0589876;0.7985959;0.4454097;-0.09461432;0.8066591;0.3887583;-0.15360192;0.0080632;-0.0566514
35.09823;3.428659;0.05668272;0.8009694;0.4502247;-0.09694958;0.809176;0.3935915;-0.1536323;0.0082066;-0.0566332
35.12269;3.453114;0.05460677;0.8009919;0.4504645;-0.09904712;0.8092349;0.3938268;-0.15365389;0.008243;-0.0566377
35.15112;3.481543;0.05341984;0.8032093;0.4520997;-0.1002376;0.81179;0.3954864;-0.15365744;0.0085807;-0.0566133
35.17803;3.508454;0.0531731;0.804796;0.4533366;-0.1005085;0.8133883;0.3966896;-0.1536816;0.0085923;-0.056647
35.20142;3.531846;0.05412584;0.8064203;0.4534143;-0.09956824;0.815438;0.3968345;-0.15369408;0.0090177;-0.0565798
35.22832;3.558744;0.05455756;0.8072133;0.4529874;-0.09916086;0.816344;0.3963708;-0.15371842;0.0091307;-0.0566166
35.24803;3.578451;0.05512147;0.8073385;0.4526308;-0.09857849;0.8172203;0.3960307;-0.15369996;0.0098818;-0.0566001
35.27792;3.608347;0.05497659;0.807089;0.4524137;-0.09875174;0.817295;0.3957513;-0.15372833;0.010206;-0.0566624
35.30537;3.635798;0.05415045;0.8068597;0.4517496;-0.09962749;0.8169209;0.395021;-0.15377794;0.0100612;-0.0567286
35.33403;3.664456;0.05291001;0.8052641;0.4511419;-0.1008726;0.8152928;0.3943905;-0.15378261;0.0100287;-0.0567514
35.35527;3.685691;0.05184022;0.8034313;0.4510117;-0.1019141;0.8137233;0.3942215;-0.15375432;0.010292;-0.0567902
35.37975;3.71017;0.05158294;0.8040291;0.4502853;-0.1021834;0.8143716;0.3934773;-0.15376634;0.0103425;-0.056808
35.40762;3.738037;0.05130381;0.8034582;0.4500223;-0.1024308;0.8141299;0.3931115;-0.15373461;0.0106717;-0.0569108
35.43608;3.766498;0.05149004;0.8037215;0.4499356;-0.102274;0.8143697;0.3930235;-0.15376404;0.0106482;-0.0569121
35.45764;3.788061;0.05159131;0.8041931;0.4503246;-0.1021787;0.8148161;0.3934058;-0.15377001;0.010623;-0.0569188
35.48102;3.811438;0.05169047;0.8045523;0.4505037;-0.1020787;0.8151779;0.3935867;-0.15376917;0.0106256;-0.056917
35.50981;3.840233;0.0524059;0.8041809;0.4498003;-0.1013602;0.8148462;0.3928799;-0.1537661;0.0106653;-0.0569204
35.53365;3.864076;0.05266692;0.8032759;0.4495385;-0.1011037;0.8139556;0.392619;-0.15377062;0.0106797;-0.0569195
35.55777;3.888189;0.05191137;0.8026696;0.4497111;-0.1018642;0.8133233;0.3927786;-0.15377557;0.0106537;-0.0569325
35.58752;3.91794;0.05204885;0.8036292;0.4504518;-0.1017205;0.8144404;0.3935082;-0.15376935;0.0108112;-0.0569436
35.61364;3.944066;0.05235269;0.8039683;0.4511858;-0.1014207;0.8148503;0.3942173;-0.15377339;0.010882;-0.0569685
35.63926;3.969679;0.053489;0.8039098;0.4518033;-0.1002911;0.8148729;0.3948157;-0.1537801;0.0109631;-0.0569876
35.66527;3.995695;0.05426542;0.8033447;0.4528533;-0.09952164;0.8143207;0.3958398;-0.15378706;0.010976;-0.0570135
35.69181;4.022235;0.05509593;0.8026978;0.4531201;-0.09870197;0.8137246;0.3961314;-0.1537979;0.0110268;-0.0569887
35.71548;4.045906;0.05611917;0.8021966;0.4531554;-0.09768882;0.8132362;0.3961759;-0.15380799;0.0110396;-0.0569795
35.74286;4.073281;0.0570532;0.8021305;0.4528217;-0.09676406;0.8131987;0.3958669;-0.15381726;0.0110682;-0.0569548
35.77082;4.101249;0.05718107;0.8020996;0.4522831;-0.09664844;0.8131592;0.395345;-0.15382951;0.0110596;-0.0569381
35.79528;4.125707;0.05709534;0.8017951;0.4521282;-0.09676177;0.8129512;0.3952626;-0.15385711;0.0111561;-0.0568656
35.81755;4.147978;0.05684943;0.8020055;0.4521467;-0.09701472;0.8131641;0.3952489;-0.15386415;0.0111586;-0.0568978
35.84595;4.176382;0.05653539;0.8018022;0.4521336;-0.09733314;0.812982;0.3952202;-0.15386853;0.0111798;-0.0569134
35.87078;4.201207;0.05614161;0.8020732;0.452373;-0.09773648;0.8132904;0.3954821;-0.15387809;0.0112172;-0.0568909
35.89788;4.228312;0.05592835;0.8022943;0.4522091;-0.09798862;0.8135244;0.395404;-0.15391697;0.0112301;-0.0568051
35.92467;4.255104;0.0556294;0.8022114;0.4523103;-0.09834708;0.8131877;0.3955663;-0.15397648;0.0109763;-0.056744
35.94799;4.278415;0.05507716;0.8018539;0.4527125;-0.09889583;0.8127028;0.3959455;-0.15397299;0.0108489;-0.056767
35.97403;4.304461;0.05493014;0.801524;0.4522862;-0.09902968;0.8122799;0.3954448;-0.15395982;0.0107559;-0.0568414
36.00134;4.331769;0.05525449;0.8011739;0.4519541;-0.09869894;0.8117993;0.395038;-0.15395343;0.0106254;-0.0569161
36.02658;4.357007;0.05566785;0.8008819;0.4521402;-0.09826876;0.8114921;0.3951674;-0.15393661;0.0106102;-0.0569728
36.05225;4.382675;0.05597407;0.8010382;0.4521978;-0.09794648;0.8116301;0.3951737;-0.15392055;0.0105919;-0.0570241
36.07935;4.409772;0.05607762;0.8007978;0.4521487;-0.09783881;0.8113787;0.3951203;-0.15391643;0.0105809;-0.0570284
36.10429;4.434714;0.055979;0.8008487;0.4518829;-0.09790154;0.8113209;0.3947261;-0.15388054;0.0104722;-0.0571568
36.13013;4.460564;0.05560625;0.8011598;0.4512557;-0.09827562;0.8116288;0.3941309;-0.15388187;0.010469;-0.0571248
36.15654;4.486966;0.0554317;0.8012093;0.4509915;-0.09844389;0.8116809;0.3938347;-0.15387559;0.0104716;-0.0571568
36.18176;4.512189;0.05535739;0.8010042;0.451093;-0.09851629;0.8114681;0.3939069;-0.15387368;0.0104639;-0.0571861
36.19904;4.529464;0.05479595;0.8003396;0.4514853;-0.09907737;0.8108045;0.3942983;-0.15387332;0.0104649;-0.057187
36.23397;4.564404;0.05454917;0.8001763;0.4516271;-0.09929213;0.810717;0.3943601;-0.1538413;0.0105407;-0.057267
36.2595;4.589927;0.05451338;0.8002981;0.4515391;-0.09928988;0.8110992;0.3942105;-0.15380326;0.0108011;-0.0573286
36.27613;4.606558;0.05482443;0.8004606;0.4510812;-0.09900542;0.8112514;0.3937804;-0.15382985;0.0107908;-0.0573008
36.31229;4.64272;0.05519956;0.8003815;0.4513299;-0.09863984;0.8112255;0.394051;-0.1538394;0.010844;-0.0572789
36.3372;4.667624;0.05543619;0.800251;0.4518471;-0.09840699;0.8113753;0.3946222;-0.15384318;0.0111243;-0.0572249
36.36064;4.69107;0.05564127;0.8001524;0.4521009;-0.09823031;0.8113349;0.394895;-0.15387158;0.0111825;-0.0572059
36.3819;4.712324;0.05626886;0.7995628;0.4514915;-0.09761383;0.8108666;0.394303;-0.15388269;0.0113038;-0.0571885
36.4146;4.745028;0.05632513;0.7986633;0.4511067;-0.097596;0.8102236;0.3940446;-0.15392113;0.0115603;-0.0570621
36.43726;4.767685;0.05656869;0.7977223;0.4507414;-0.0974073;0.8095794;0.3938182;-0.15397599;0.0118571;-0.0569232
36.4649;4.795321;0.05725083;0.7970067;0.4508041;-0.09675409;0.8089131;0.3938626;-0.15400492;0.0119064;-0.0569415
36.49118;4.821603;0.05782733;0.7963083;0.4505425;-0.09618641;0.8082723;0.3935856;-0.15401374;0.011964;-0.0569569
36.51428;4.844703;0.05791493;0.7959301;0.4496116;-0.09611048;0.8079948;0.3926767;-0.15402541;0.0120647;-0.0569349
36.5402;4.870625;0.05697436;0.7950094;0.4493048;-0.09706072;0.8070213;0.3923491;-0.15403508;0.0120119;-0.0569557
36.56815;4.898576;0.05504655;0.7949168;0.4499471;-0.0989891;0.8069315;0.3929988;-0.15403565;0.0120147;-0.0569483
36.59134;4.921765;0.05387626;0.7954403;0.4506094;-0.1001653;0.8074521;0.3936899;-0.15404156;0.0120118;-0.0569195
36.61515;4.945578;0.05283108;0.7947698;0.4502412;-0.1012132;0.8067834;0.3933412;-0.15404428;0.0120136;-0.0569
36.64273;4.973159;0.05566999;0.7936469;0.4500099;-0.09838119;0.805657;0.3931414;-0.15405118;0.0120101;-0.0568685
36.66595;4.996372;0.06035041;0.7943691;0.4494583;-0.09370466;0.8063818;0.3926114;-0.15405507;0.0120127;-0.0568469
36.69177;5.022198;0.0615673;0.7943184;0.450364;-0.09252774;0.80637;0.393652;-0.15409504;0.0120516;-0.056712
36.71637;5.046796;0.06050082;0.7924436;0.4503662;-0.0936854;0.8046411;0.3939173;-0.15418622;0.0121975;-0.0564489
36.73835;5.068778;0.05858356;0.7896619;0.4487009;-0.09563923;0.8018605;0.3922844;-0.15422279;0.0121986;-0.0564165
36.76049;5.090916;0.05836106;0.7866632;0.445852;-0.09592084;0.7988853;0.3895683;-0.1542819;0.0122221;-0.0562837
36.78745;5.117871;0.05921556;0.7887157;0.448371;-0.09506571;0.8009183;0.3920111;-0.15428127;0.0122026;-0.0563599
36.81102;5.141451;0.05977942;0.7927483;0.4490228;-0.0944998;0.8049437;0.3926447;-0.15427922;0.0121954;-0.0563781
36.83639;5.16682;0.05937532;0.795064;0.450143;-0.09490415;0.8072578;0.3937653;-0.15427947;0.0121938;-0.0563777
36.85999;5.190412;0.05930721;0.7968272;0.4509711;-0.09497414;0.8090096;0.3945908;-0.15428135;0.0121824;-0.0563803
36.88248;5.212904;0.05871062;0.7985812;0.4531767;-0.09557068;0.8107633;0.3967986;-0.1542813;0.0121821;-0.0563781
36.90668;5.237111;0.05634396;0.7985584;0.4549377;-0.09788303;0.8108365;0.3984265;-0.15422699;0.0122781;-0.0565112
36.93602;5.266446;0.05542871;0.7969217;0.4541028;-0.09879553;0.8091857;0.3975886;-0.15422424;0.012264;-0.0565142
36.95869;5.289121;0.05527764;0.7954318;0.4538408;-0.09893768;0.8077011;0.397312;-0.15421532;0.0122693;-0.0565288
36.98277;5.313199;0.05616463;0.7953516;0.4547026;-0.09805216;0.8076242;0.3981862;-0.15421679;0.0122726;-0.0565164
37.00694;5.337366;0.05682961;0.7945231;0.4541487;-0.09739137;0.8067949;0.3976561;-0.15422098;0.0122718;-0.0564926
37.0293;5.359733;0.05820193;0.7919953;0.4525557;-0.09602226;0.8042669;0.3960813;-0.15422419;0.0122716;-0.0564744
37.06011;5.390539;0.05886851;0.7919506;0.4522207;-0.09535251;0.804253;0.3957571;-0.15422102;0.0123024;-0.0564636
37.08217;5.412596;0.05912081;0.7925387;0.4519331;-0.09507749;0.8049678;0.3954417;-0.1541983;0.0124291;-0.0564914
37.10484;5.43527;0.05968223;0.7931781;0.4515862;-0.09452506;0.8060099;0.3952102;-0.15420729;0.0128318;-0.056376
37.1293;5.459723;0.05987017;0.7928813;0.4517507;-0.09437235;0.8057327;0.395384;-0.15424252;0.0128514;-0.0563667
37.15167;5.482102;0.05889615;0.791464;0.4518855;-0.09535908;0.8042492;0.395496;-0.15425523;0.0127852;-0.0563895
37.18528;5.515707;0.05784567;0.7906322;0.4515001;-0.09637789;0.8041687;0.3952051;-0.15422356;0.0135365;-0.056295
37.20985;5.540277;0.05644751;0.7902892;0.4520208;-0.0978151;0.8039552;0.3957203;-0.15426261;0.013666;-0.0563005
37.22755;5.557979;0.05636052;0.790431;0.4520057;-0.09792671;0.804052;0.3956911;-0.15428723;0.013621;-0.0563146
37.24934;5.57977;0.05558749;0.7902993;0.4521437;-0.09870863;0.8038897;0.3958341;-0.15429612;0.0135904;-0.0563096
37.27346;5.603895;0.054162;0.7907209;0.4516185;-0.1001375;0.8044043;0.3953533;-0.1542995;0.0136834;-0.0562652
37.30545;5.635883;0.0544969;0.7917587;0.4514011;-0.09981094;0.8054814;0.3951528;-0.15430784;0.0137227;-0.0562483
37.32437;5.6548;0.05545747;0.7914697;0.4531078;-0.0988529;0.8052169;0.396858;-0.15431037;0.0137472;-0.0562498
37.34881;5.67924;0.05623075;0.7904771;0.4543109;-0.09808334;0.8042061;0.3980586;-0.15431409;0.013729;-0.0562523
37.37654;5.706975;0.05598023;0.7895697;0.4546294;-0.09833039;0.8034083;0.3983984;-0.15431062;0.0138386;-0.056231
37.39423;5.724656;0.05559582;0.7898378;0.4539879;-0.09872241;0.8036452;0.3977546;-0.15431823;0.0138074;-0.0562333
37.41667;5.747098;0.05619587;0.7903501;0.4539242;-0.09813085;0.8041716;0.3977196;-0.15432672;0.0138215;-0.0562046
37.44445;5.774878;0.05629999;0.7901852;0.4540915;-0.09802808;0.8040053;0.3978925;-0.15432807;0.0138201;-0.056199
37.46229;5.792724;0.05601264;0.7892899;0.4541181;-0.0983171;0.803109;0.3979274;-0.15432974;0.0138191;-0.0561907
37.49186;5.822295;0.05617708;0.789554;0.4546933;-0.09815499;0.8033801;0.3985257;-0.15433207;0.0138261;-0.0561676
37.51454;5.844974;0.056284;0.7895802;0.4548936;-0.09804887;0.8034093;0.3987341;-0.15433287;0.0138291;-0.0561595
37.53029;5.860719;0.058091;0.7909716;0.4562671;-0.0962421;0.8048044;0.4001144;-0.1543331;0.0138328;-0.0561527
37.5611;5.891526;0.05952969;0.7920073;0.4563333;-0.09480616;0.8058372;0.4001927;-0.15433585;0.0138299;-0.0561406
37.58735;5.917777;0.05938507;0.7917935;0.4562011;-0.0949638;0.8055941;0.4000779;-0.15434887;0.0138006;-0.0561232
37.6148;5.945227;0.05843662;0.7919461;0.4561287;-0.09595494;0.805531;0.4000608;-0.15439156;0.0135849;-0.0560679
37.63321;5.963636;0.05823804;0.7921528;0.4553633;-0.09613523;0.8057426;0.3992673;-0.15437327;0.0135898;-0.056096
37.65635;5.986775;0.05584165;0.7918792;0.4548122;-0.09854018;0.8053065;0.3987091;-0.15438183;0.0134273;-0.0561031
37.68179;6.012212;0.05449735;0.7917423;0.4558212;-0.09987343;0.8051914;0.3997273;-0.15437078;0.0134491;-0.0560939
37.70771;6.038136;0.05455071;0.7917534;0.455422;-0.09981481;0.8051313;0.3993009;-0.15436552;0.0133779;-0.0561211
37.73108;6.061509;0.05467654;0.791482;0.454883;-0.09968577;0.8048679;0.3987729;-0.15436231;0.0133859;-0.0561101
37.75538;6.085804;0.055025;0.7911372;0.4537212;-0.09933682;0.8044425;0.3975979;-0.15436182;0.0133053;-0.0561233
37.77922;6.109649;0.05514648;0.7904324;0.4538026;-0.09921031;0.8037656;0.3976915;-0.15435679;0.0133332;-0.0561111
37.80361;6.134038;0.05495984;0.7898074;0.4548938;-0.09939957;0.8031436;0.3988015;-0.15435941;0.0133362;-0.0560923
37.82626;6.156687;0.05520497;0.7895976;0.454959;-0.09915404;0.8029382;0.3988679;-0.15435901;0.0133406;-0.0560911
37.84991;6.180337;0.05593503;0.7899048;0.4546691;-0.098422;0.8032495;0.3985736;-0.15435703;0.0133447;-0.0560955
37.87406;6.204487;0.05520094;0.789049;0.4559515;-0.09915762;0.8023553;0.3998426;-0.15435856;0.0133063;-0.0561089
37.91182;6.242244;0.05480363;0.7879035;0.4554882;-0.09955225;0.8012268;0.399389;-0.15435588;0.0133233;-0.0560992
37.94184;6.272262;0.05468844;0.7881455;0.455072;-0.09966744;0.8014688;0.3989728;-0.15435588;0.0133233;-0.0560992
37.96064;6.291069;0.05478224;0.7878458;0.4546315;-0.09957193;0.8011095;0.3985115;-0.15435417;0.0132637;-0.05612
37.98004;6.310467;0.05486664;0.7878991;0.4548392;-0.09947897;0.8011609;0.3987088;-0.15434561;0.0132618;-0.0561304
38.00718;6.337603;0.05470242;0.7885231;0.4548099;-0.09964129;0.8017501;0.3986762;-0.15434371;0.013227;-0.0561337
38.0269;6.357327;0.05495629;0.7891903;0.4543037;-0.09938911;0.8024055;0.3981826;-0.1543454;0.0132152;-0.0561211
38.05424;6.384666;0.05519156;0.7886298;0.4541168;-0.09914669;0.80179;0.3979761;-0.15433825;0.0131602;-0.0561407
38.07784;6.408271;0.05513572;0.7883111;0.4540358;-0.0991998;0.8014451;0.3979009;-0.15433552;0.013134;-0.0561349
38.1019;6.432329;0.05521864;0.7882547;0.4542928;-0.09911165;0.8012807;0.3981315;-0.15433029;0.013026;-0.0561613
38.12669;6.457121;0.05546246;0.7880829;0.4544905;-0.09885889;0.8011026;0.3983327;-0.15432135;0.0130197;-0.0561578
