TotalTime;SegmentTime;XTran1;YTran1;ZTran1
13.95534;0.924699;-0.05553155;0.7382578;0.2128211
13.9771;0.946461;-0.0553514;0.7379956;0.212672
13.99833;0.9676904;-0.05528198;0.7378085;0.2125047
14.02477;0.9941288;-0.05523927;0.7376382;0.2123419
14.04026;1.009619;-0.05526944;0.737438;0.2121234
14.06264;1.031999;-0.05544759;0.7374565;0.2121233
14.08597;1.055327;-0.05563122;0.7376307;0.2121801
14.10862;1.077972;-0.0557957;0.7378495;0.2122574
14.13283;1.102184;-0.05584011;0.7382637;0.2125213
14.16056;1.129919;-0.05564491;0.7385324;0.2126396
14.18437;1.153728;-0.05549242;0.7387697;0.2124692
14.20541;1.174771;-0.05555037;0.7389997;0.212272
14.229;1.198361;-0.0556946;0.7390646;0.2121258
14.25058;1.219936;-0.05593421;0.7391222;0.2120251
14.27536;1.244714;-0.05619224;0.738968;0.2120177
14.29722;1.266572;-0.05647131;0.7386157;0.2121076
14.31893;1.288288;-0.05667101;0.7383481;0.2122219
14.34241;1.311769;-0.05686072;0.738353;0.2123881
14.36821;1.337569;-0.0568186;0.7383624;0.2125
14.38683;1.356184;-0.05670455;0.7384303;0.2126283
14.41136;1.38072;-0.05652254;0.7383783;0.2126784
14.43443;1.403784;-0.05633394;0.7383901;0.2127184
14.4583;1.427657;-0.05624435;0.7384476;0.2128105
14.48469;1.454047;-0.05624158;0.7385053;0.2128765
14.50942;1.478779;-0.05624665;0.7384998;0.2128677
14.5291;1.498454;-0.05635537;0.7384799;0.2129041
14.5508;1.520158;-0.05646819;0.7384159;0.2129535
14.57867;1.548027;-0.05641844;0.7383593;0.2129381
14.59662;1.565976;-0.05648418;0.7383492;0.212911
14.61895;1.588301;-0.05666136;0.7382452;0.2127649
14.64378;1.61314;-0.05632114;0.7380377;0.2126805
14.66372;1.63308;-0.05440537;0.7374846;0.2127789
14.68716;1.656519;-0.05240981;0.7370403;0.2129165
14.70845;1.677807;-0.0508783;0.736738;0.2131338
14.73569;1.705046;-0.04980589;0.7365496;0.2133167
14.75444;1.723796;-0.04877713;0.736346;0.2136218
14.78526;1.754619;-0.04813317;0.7362504;0.2139344
14.80258;1.77194;-0.04737743;0.7360982;0.2141764
14.82749;1.796846;-0.04669463;0.7359838;0.2141417
14.85036;1.819714;-0.04639161;0.735955;0.214175
14.87315;1.842508;-0.0465179;0.7359679;0.214249
14.89491;1.864264;-0.04670369;0.7358049;0.2145376
14.92108;1.890432;-0.04675731;0.7356486;0.2148246
14.94075;1.910105;-0.04660226;0.7355411;0.2150429
14.96843;1.937786;-0.04639915;0.7356375;0.2153758
14.98777;1.957129;-0.04614719;0.7358345;0.2156453
15.01064;1.979995;-0.04610595;0.7361735;0.2158605
15.0379;2.007254;-0.04617488;0.7363242;0.2159919
15.06346;2.032815;-0.04628044;0.7363695;0.2159631
15.0851;2.05446;-0.04648387;0.7364315;0.215972
15.10624;2.075593;-0.04669121;0.7364227;0.2160582
15.12814;2.097499;-0.04690511;0.7364324;0.2162948
15.15344;2.122797;-0.04717041;0.7364768;0.2165991
15.18262;2.15197;-0.04729864;0.7365358;0.2169088
15.19974;2.16909;-0.04737098;0.7365928;0.2172247
15.21849;2.187848;-0.04738885;0.7367249;0.2174031
15.24315;2.212507;-0.04738434;0.736706;0.2174546
15.26357;2.232924;-0.0474091;0.7366058;0.2174883
15.29019;2.259548;-0.04723037;0.7364435;0.2173276
15.31275;2.2821;-0.04722809;0.7362516;0.2172679
15.33288;2.302237;-0.04735423;0.7361822;0.2172005
15.36262;2.331977;-0.04760654;0.736254;0.2171656
15.3844;2.353752;-0.04785962;0.7364146;0.217233
15.4064;2.375755;-0.04803097;0.7365701;0.2173727
15.43089;2.400249;-0.04813416;0.736807;0.2176272
15.45144;2.420797;-0.04802304;0.7370958;0.2177565
15.4755;2.444857;-0.04792535;0.7371849;0.2179076
15.49864;2.467989;-0.04795616;0.7371708;0.2179123
15.52587;2.495228;-0.04806332;0.7371824;0.2179303
15.5448;2.514154;-0.04830382;0.7372112;0.2179901
15.56394;2.533291;-0.0483911;0.7373953;0.2180128
15.58793;2.557288;-0.048584;0.7376093;0.2181709
15.61541;2.584765;-0.04862197;0.7376799;0.2182906
15.64238;2.611735;-0.04851723;0.7376359;0.2183651
15.66284;2.632199;-0.04836372;0.7374818;0.2183744
15.68401;2.653363;-0.04828764;0.7372998;0.2183303
15.70613;2.675489;-0.04835606;0.7371302;0.2183397
15.73221;2.701561;-0.04841889;0.7370601;0.2184034
15.75163;2.720982;-0.04849392;0.7369721;0.2184708
15.77379;2.743146;-0.0485677;0.7371408;0.2185942
15.80148;2.770833;-0.04860021;0.7374388;0.2187125
15.81973;2.789087;-0.04861496;0.7377242;0.2188209
15.84266;2.812014;-0.04860279;0.7378681;0.2187171
15.86662;2.835977;-0.04855226;0.7378736;0.2186169
15.8913;2.860649;-0.04847619;0.7378656;0.2184881
15.90963;2.878982;-0.04836075;0.7377471;0.2182286
15.9368;2.906149;-0.04836285;0.7376369;0.217983
15.95897;2.928319;-0.04835583;0.73752;0.2177511
15.98415;2.953503;-0.04831929;0.7373878;0.2177274
16.00922;2.978576;-0.04826873;0.7372892;0.2177717
16.02902;2.998369;-0.04820526;0.7372549;0.2178267
16.05228;3.021633;-0.04812826;0.737349;0.2178909
16.07439;3.043742;-0.04805001;0.7374979;0.2178851
16.09688;3.066234;-0.0479946;0.7376949;0.2178369
16.12006;3.089417;-0.04810603;0.7378668;0.2177681
16.14539;3.114748;-0.04824815;0.7379034;0.2176445
16.16509;3.134443;-0.04832703;0.7378821;0.2175896
16.18424;3.153596;-0.0482115;0.7378639;0.2175663
16.20644;3.175795;-0.04809109;0.737993;0.217567
16.2288;3.198154;-0.04788578;0.7381226;0.2174905
16.25502;3.224372;-0.04778565;0.7381469;0.2173595
16.27903;3.248383;-0.04776676;0.7381129;0.2172652
16.30782;3.277175;-0.04773045;0.7379869;0.217215
16.3253;3.294648;-0.04767818;0.7379224;0.217173
16.34782;3.317172;-0.04772481;0.7377695;0.2170472
16.37084;3.340189;-0.04785016;0.7376815;0.2169199
16.39274;3.362091;-0.04794401;0.7376818;0.2169155
16.41655;3.385903;-0.04792975;0.7376409;0.2170306
16.43958;3.408935;-0.0476893;0.7376591;0.2172354
16.46354;3.432887;-0.04731924;0.7377528;0.2174117
16.48455;3.453898;-0.04695095;0.7378449;0.2174737
16.51383;3.483183;-0.0467692;0.7378976;0.2174343
16.53415;3.503497;-0.04668351;0.7380226;0.2174229
16.55757;3.526922;-0.04664658;0.7380835;0.2174858
16.58395;3.553303;-0.04668006;0.7381568;0.217626
16.6057;3.575053;-0.04681681;0.7382128;0.2177043
16.62733;3.596684;-0.04707547;0.7383086;0.2176971
16.64836;3.617707;-0.04725283;0.7384205;0.2175416
16.67113;3.640485;-0.04734422;0.7384707;0.2173783
16.69503;3.664383;-0.04743475;0.7384316;0.2172405
16.71651;3.685859;-0.04738237;0.7384431;0.2170823
16.74194;3.71129;-0.04718904;0.738435;0.2169267
16.76426;3.733615;-0.04691997;0.7384387;0.2168629
16.78553;3.754881;-0.04661715;0.7385641;0.2168631
16.81338;3.78273;-0.04651212;0.7386307;0.2168977
16.83544;3.80479;-0.04645746;0.7387339;0.2169551
16.85866;3.828008;-0.04638377;0.7388442;0.2168915
16.88543;3.854782;-0.04626769;0.7388529;0.2167346
16.90755;3.876901;-0.04613424;0.7387623;0.2166204
16.92665;3.895998;-0.04591667;0.7387196;0.2167273
16.9499;3.919246;-0.04575236;0.7387478;0.2168761
16.97347;3.942824;-0.04573753;0.7388013;0.2168404
16.99623;3.965577;-0.04567215;0.7388445;0.2167146
17.02013;3.989477;-0.04569709;0.7386742;0.2163838
17.04512;4.014473;-0.04589455;0.7384319;0.2162798
17.06753;4.036876;-0.04607164;0.7383922;0.2162753
17.09199;4.061336;-0.04618335;0.7383585;0.2163578
17.11891;4.088259;-0.04627212;0.7382923;0.2164629
17.13888;4.10823;-0.0463491;0.7383208;0.2165308
17.16373;4.133082;-0.04641172;0.7384101;0.2165757
17.18905;4.158407;-0.04639525;0.7385234;0.2165851
17.20676;4.176114;-0.04622118;0.7385886;0.2165122
17.23121;4.200566;-0.04613005;0.7387182;0.2164086
17.25251;4.221867;-0.0461391;0.7389237;0.2164171
17.27746;4.246814;-0.04623955;0.739044;0.216535
17.3013;4.270654;-0.04633493;0.7390697;0.2165693
17.3207;4.290051;-0.04647441;0.7391286;0.2164589
17.34976;4.319107;-0.04652574;0.7390745;0.2162794
17.37394;4.343286;-0.04666817;0.7390943;0.2161346
17.39305;4.362402;-0.04682347;0.7391375;0.2159757
17.41733;4.386681;-0.04709023;0.7391183;0.2159097
17.43851;4.407854;-0.04714277;0.7391138;0.2159308
17.46383;4.433181;-0.04700852;0.7391205;0.2159595
17.48754;4.456883;-0.04685228;0.7391431;0.2159657
17.50866;4.478008;-0.04662748;0.7391413;0.2159583
17.52941;4.498759;-0.04630492;0.7392323;0.21591
17.55122;4.520569;-0.04595356;0.7394527;0.21598
17.57829;4.547641;-0.04575285;0.7395733;0.216045
17.60166;4.571007;-0.04570615;0.7396536;0.2161598
17.62019;4.58954;-0.04563219;0.739623;0.2162062
17.64192;4.611268;-0.0455865;0.7395935;0.2162689
17.66513;4.634474;-0.04549911;0.739627;0.2162432
17.68809;4.657441;-0.04579551;0.7395334;0.2160107
17.71317;4.68252;-0.04586688;0.7394274;0.2159914
17.73354;4.702885;-0.04601;0.7393758;0.2160332
17.75364;4.722989;-0.04603738;0.7395087;0.2162907
17.78202;4.751369;-0.04609154;0.7396642;0.2165072
17.81004;4.779383;-0.04605681;0.7397195;0.2165083
17.83137;4.800717;-0.04599266;0.7396498;0.2162745
17.85017;4.819518;-0.04596684;0.7394204;0.2158928
17.87235;4.841702;-0.04583134;0.739147;0.2154981
17.89481;4.864156;-0.04574221;0.7389172;0.2155089
17.91978;4.889128;-0.04568227;0.7388836;0.2154985
17.93567;4.905018;-0.04548471;0.7389416;0.2157244
17.96329;4.932632;-0.04527336;0.7390673;0.2157679
17.98647;4.955814;-0.04514751;0.7393893;0.2156079
18.00892;4.978264;-0.04528342;0.739489;0.2154439
18.03248;5.001828;-0.04566191;0.7392671;0.2153065
18.0583;5.027645;-0.04587774;0.7390636;0.2152759
18.0826;5.051943;-0.04583559;0.7389727;0.2152831
18.10482;5.074164;-0.04561403;0.7390159;0.2153908
18.12718;5.096524;-0.04534657;0.7390816;0.2155228
18.15057;5.119915;-0.04513709;0.7391689;0.2156748
18.17581;5.145162;-0.04488608;0.7391922;0.2156809
18.19685;5.166198;-0.04477246;0.7391906;0.2154585
18.22016;5.18951;-0.04470539;0.739122;0.2152776
18.24311;5.212461;-0.04473791;0.7390432;0.2151438
18.26527;5.234615;-0.04479785;0.7389376;0.2150796
18.28901;5.258358;-0.04487801;0.7389168;0.215227
18.30978;5.279125;-0.04504207;0.7389166;0.2154165
18.33234;5.30169;-0.04533821;0.7390199;0.2156574
18.35378;5.323124;-0.04572912;0.7393272;0.2158577
18.38168;5.35103;-0.04581899;0.7394549;0.2158815
18.4066;5.37595;-0.04581505;0.7394333;0.2158346
18.42171;5.391057;-0.04576692;0.7393029;0.215603
18.44964;5.418989;-0.04564129;0.7391384;0.2154673
18.47158;5.440933;-0.04552672;0.7389489;0.2153725
18.49882;5.468174;-0.04550255;0.7387404;0.215327
18.52297;5.492324;-0.04551882;0.7386544;0.2153822
18.54165;5.510995;-0.04556956;0.7386192;0.2154182
18.56353;5.532882;-0.04567537;0.7385344;0.2154408
18.58733;5.556684;-0.04573097;0.738516;0.215505
18.61186;5.581208;-0.04566691;0.7384967;0.2155774
18.63201;5.601358;-0.04554196;0.7385502;0.2157658
18.65422;5.623573;-0.04542777;0.7387161;0.2159033
18.67837;5.647714;-0.04531452;0.7388115;0.215801
18.70139;5.670741;-0.04532524;0.7388166;0.2156175
18.72305;5.692395;-0.04536321;0.7387682;0.2153052
18.7415;5.710852;-0.04549697;0.738702;0.2152155
18.7678;5.737152;-0.04559988;0.7387193;0.2152793
18.78723;5.756583;-0.04572182;0.7388451;0.2155563
18.81301;5.782355;-0.04597615;0.7388457;0.2158627
18.83537;5.804725;-0.04619203;0.7388114;0.2161393
18.85484;5.824192;-0.04629711;0.738813;0.2163292
18.88168;5.851032;-0.04616041;0.7387474;0.2164077
18.90627;5.875621;-0.04597089;0.738589;0.2163555
18.92971;5.899059;-0.04574748;0.7383355;0.2160885
18.94976;5.919112;-0.04553137;0.7382952;0.2157371
18.97394;5.943289;-0.04535474;0.7384375;0.2155703
18.99624;5.965586;-0.04539821;0.7385188;0.2156405
19.01774;5.987085;-0.04542908;0.7387954;0.215936
19.04022;6.009562;-0.0454893;0.7390233;0.2163384
19.07272;6.042069;-0.04563193;0.739224;0.2167095
19.08561;6.054952;-0.04586823;0.7393315;0.2170684
19.11445;6.083797;-0.0460727;0.7391058;0.2170032
19.13304;6.102387;-0.04614601;0.7389106;0.2169753
19.14837;6.117721;-0.04617386;0.7386615;0.2169486
19.17686;6.146206;-0.04612263;0.7385452;0.2170194
19.19924;6.168584;-0.04606967;0.7384808;0.217058
19.22175;6.191096;-0.04597468;0.7384062;0.2169179
19.24723;6.216575;-0.04588285;0.7383672;0.2168787
19.26648;6.23583;-0.04567358;0.7383698;0.2169346
19.29454;6.26389;-0.04547091;0.7383942;0.2169874
19.31836;6.287705;-0.04531242;0.7383651;0.217108
19.33948;6.308826;-0.04531864;0.7383643;0.2173994
19.36125;6.330598;-0.0453785;0.7383425;0.2177742
19.38628;6.355622;-0.04553338;0.7383649;0.2180429
19.40614;6.375484;-0.04561111;0.7383407;0.2183046
19.42982;6.399165;-0.04554356;0.7382809;0.2183418
