TotalTime;SegmentTime;XTran1
35.04136;10.50933;-0.08882986
35.06695;10.53491;-0.09047331
35.0882;10.55616;-0.09112436
35.11014;10.5781;-0.09196341
35.14012;10.60808;-0.09280333
35.16655;10.63451;-0.09355666
35.18851;10.65647;-0.09389639
35.21241;10.68037;-0.09393252
35.23902;10.70698;-0.09378556
35.26157;10.72953;-0.09413248
35.28741;10.75537;-0.09443323
35.31148;10.77945;-0.09500238
35.33612;10.80409;-0.0959137
35.36282;10.83079;-0.09685974
35.38466;10.85263;-0.09751293
35.4102;10.87817;-0.09802027
35.4319;10.89986;-0.09826759
35.45839;10.92636;-0.09842256
35.48267;10.95064;-0.09827477
35.50913;10.9771;-0.0986827
35.53056;10.99852;-0.0990179
35.55532;11.02328;-0.0990006
35.58106;11.04902;-0.09896652
35.60744;11.07541;-0.09853408
35.62902;11.09698;-0.09804231
35.65528;11.12325;-0.09772457
35.67902;11.14698;-0.09774923
35.70779;11.17575;-0.09789225
35.72977;11.19774;-0.09791365
35.75287;11.22084;-0.09775932
35.77807;11.24604;-0.0982922
35.79909;11.26706;-0.09852527
35.82621;11.29417;-0.09820087
35.85694;11.32491;-0.09800978
35.87466;11.34263;-0.09806743
35.89741;11.36538;-0.09815909
35.92252;11.39048;-0.09842114
35.94487;11.41284;-0.09970975
35.97359;11.44155;-0.1001312
35.99792;11.46588;-0.1006486
36.02269;11.49065;-0.101093
36.04537;11.51334;-0.1013288
36.06955;11.53752;-0.1018087
36.09501;11.56298;-0.101804
36.11806;11.58602;-0.1017931
36.14773;11.6157;-0.1015195
36.16796;11.63592;-0.1013351
36.18935;11.65732;-0.1013986
36.21826;11.68622;-0.1018552
36.2409;11.70887;-0.1019793
36.26516;11.73313;-0.1022894
36.28645;11.75441;-0.1023254
36.31001;11.77797;-0.1015985
36.33348;11.80144;-0.1012871
36.35548;11.82344;-0.1011094
36.38171;11.84968;-0.1009715
36.40684;11.8748;-0.1008255
36.43364;11.9016;-0.1005933
36.45471;11.92268;-0.1003587
36.47729;11.94526;-0.1002511
36.5018;11.96977;-0.1004272
36.52689;11.99485;-0.100793
36.55666;12.02462;-0.1013398
36.57478;12.04274;-0.1017115
36.59612;12.06408;-0.1019278
36.62062;12.08859;-0.1020631
36.6364;12.10436;-0.1019013
36.66496;12.13292;-0.1016536
36.69065;12.15861;-0.1016283
36.71788;12.18584;-0.1016669
36.74118;12.20914;-0.1016915
36.76495;12.23291;-0.1016447
36.78733;12.25529;-0.10151
36.81012;12.27808;-0.1011564
36.83643;12.30439;-0.1011136
36.86076;12.32872;-0.1008917
36.88492;12.35288;-0.1005558
36.90807;12.37603;-0.1005502
36.93082;12.39878;-0.1007464
36.95536;12.42332;-0.1006979
36.97786;12.44582;-0.1003816
37.00262;12.47058;-0.1002798
37.02887;12.49683;-0.1002291
37.05194;12.5199;-0.09993207
37.07572;12.54368;-0.09978474
37.10006;12.56802;-0.09960799
37.12459;12.59255;-0.09956923
37.15092;12.61888;-0.09927632
